WKT,APGRECNO,REF,ORGURI,SITEREF,SITENAME,SITEPLAN,GEOY,GEOX,HECTARES,OWNERSHIP,PLANSTATUS,PERMISSION,PERMDATE,HISTORY,DELIVERABL,NETDWLFROM,NETDWLTO,HAZARDSUBS,NOTES,FIRSTADDED,LASTUPDATE,ENDDATE,OTHERREFS
"MULTIPOLYGON (((573286.9 108027.0,573287.76 108026.91,573291.75 108026.5,573291.7 108025.75,573316.3 108023.3,573331.6 108022.2,573331.05 108012.2,573323.15 108012.55,573322.9 108009.3,573321.05 108008.9,573318.6 108008.55,573309.2 108006.0,573304.45 108004.5,573298.65 108003.9,573298.25 108003.5,573295.15 108000.4,573290.69 108004.38,573285.8 108008.75,573285.25 108010.1,573285.27 108010.41,573282.076 108012.979,573280.969 108013.87,573280.482 108018.505,573279.453 108028.29,573279.115 108039.974,573279.054 108042.076,573279.004 108043.822,573279.104 108050.121,573279.113 108050.704,573279.185 108055.289,573279.19 108055.595,573283.2 108054.85,573283.1 108052.35,573283.3 108046.5,573283.5 108041.05,573283.6 108039.1,573283.79 108036.37,573284.42 108027.25,573285.85 108027.05,573286.9 108027.0)))","54",RDCBLR0041,http://opendatacommunities.org/id/district-council/rother,RDCBLR0041,"8 Chandler Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.845707,0.460346,0.10,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/487/P&from=planningSearch,,"5","5",,Application RR/2019/487/P for the proposed demolition of the existing commercial factory and construction of five new houses was withdrawn by the applicant following concerns raised by the LPA in relation to inadequate information submitted in relation to,01/10/2019,01/10/2020,,RR/2019/487/P
"MULTIPOLYGON (((592137.833 120646.407,592138.687 120646.333,592149.74 120645.37,592164.02 120643.59,592167.53 120643.15,592173.83 120642.95,592173.52 120640.87,592172.64 120634.96,592172.33 120632.86,592171.67 120628.43,592171.03 120624.15,592170.67 120620.15,592170.62 120619.56,592170.53 120618.55,592166.93 120617.45,592165.77 120616.89,592163.23 120615.65,592160.23 120611.15,592161.88 120609.71,592161.37 120609.1,592170.63 120601.28,592166.93 120597.25,592158.63 120605.65,592155.83 120602.95,592154.33 120604.55,592150.23 120600.65,592149.074 120601.87,592149.041 120601.839,592145.296 120598.276,592144.65 120597.659,592144.56 120598.433,592143.66 120606.006,592139.052 120636.55,592138.263 120641.69,592137.833 120646.407)))","55",RDCBLR0042,http://opendatacommunities.org/id/district-council/rother,RDCBLR0042,"17-19 Tower Street, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.953024,0.734467,0.12,not owned by a public authority,permissioned,full planning permission,15/08/2019,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/2217/P&from=planningSearch,yes,"6","6",,RR/2017/2217/P - Refurbishment of existing units. Change of use of 6 units from commercial to residential. Change of use of former stable block to offices and/or shops. Minor landscaping works to the courtyard. December 2020 - No change,01/10/2019,01/10/2020,,RR/2017/2217/P
"MULTIPOLYGON (((591975.263 120050.917,592017.144 120052.772,592023.466 120056.563,592050.146 120044.847,592049.934 120044.051,592050.305 120042.859,592049.483 120040.393,592059.742 120037.107,592060.166 120038.114,592062.286 120037.107,592063.134 120036.152,592064.208 120035.728,592064.705 120028.399,592074.778 120027.14,592093.585 120024.834,592092.26 120018.949,592091.544 120015.609,592093.055 120016.033,592095.746 120016.961,592096.038 120017.054,592095.521 120009.234,592093.996 120009.141,592092.472 120008.982,592091.906 120008.93,592090.772 120008.745,592089.851 120008.586,592088.016 120008.142,592087.009 120007.83,592083.894 120003.178,592082.913 120001.707,592082.194 120000.74,592080.24 119998.182,592077.211 119994.173,592074.322 119993.471,592068.689 119992.052,592059.099 119989.693,592043.506 119983.014,592030.709 119977.513,591983.501 119957.249,591980.672 119958.11,591980.937 119959.011,591979.214 119959.409,591974.31 119961.185,591971.553 119962.616,591963.999 119971.178,591961.507 119975.101,591959.413 119979.978,591955.94 119991.138,591953.396 119998.242,591968.452 120002.112,591974.602 120002.854,591978.631 120004.444,591978.71 120005.505,591979.002 120007.069,591979.028 120008.076,591979.399 120008.553,591981.228 120009.719,591982.493 120010.594,591981.407 120013.669,591980.691 120016.28,591979.459 120020.601,591978.929 120022.563,591978.425 120025.226,591978.12 120026.168,591977.352 120027.48,591976.808 120028.699,591976.487 120029.415,591970.688 120028.898,591949.165 120027.705,591948.714 120036.479,591949.271 120039.871,591951.153 120049.918,591952.107 120054.291,591953.459 120060.786,591953.83 120062.456,591954.387 120063.834,591954.824 120066.114,591956.945 120071.203,591955.884 120086.206,591955.725 120088.009,591954.771 120092.356,591953.87 120097.922,591952.12 120100.361,591950.689 120108.896,591950.848 120110.752,591950.106 120111.918,591949.894 120112.607,591948.303 120113.827,591945.971 120126.55,591946.236 120126.497,591944.91 120135.669,591953.552 120134.502,591955.778 120150.195,591973.856 120147.491,591972.054 120146.484,591970.993 120145.688,591970.039 120144.469,591969.721 120143.568,591969.244 120135.642,591967.335 120135.695,591967.442 120112.263,591969.456 120112.21,591969.522 120104.39,591969.204 120104.205,591969.178 120103.887,591969.204 120103.462,591969.469 120103.303,591970.264 120103.25,591972.199 120103.144,591972.796 120095.166,591970.94 120095.166,591971.259 120081.859,591971.63 120072.74,591972.16 120066.22,591972.69 120062.138,591974.28 120054.556,591975.263 120050.917)))","56",RDCBLR0043,http://opendatacommunities.org/id/district-council/rother,RDCBLR0043,"Bridge Point, Rock Channel, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.947573,0.732168,1.04,not owned by a public authority,pending decision,,22/05/2020,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/789/P&from=planningSearch,yes,"11","11",,"This site is part of a larger site which has been allocated in the Rye Neighbourhood Plan (adopted July 2019) for at least 30 dwellings. In this site the design of any proposed scheme shall be innovative, of high architectural quality to enhance setting a",01/10/2019,01/10/2020,,"RNP H4, RR/2019/789/P"
"MULTIPOLYGON (((591972.15 120104.25,591974.05 120104.15,591981.75 120104.05,591993.65 120104.45,591993.73 120108.45,591993.85 120113.97,591995.72 120113.98,592000.14 120114.0,592000.85 120114.0,592019.45 120114.52,592020.45 120114.55,592023.85 120114.41,592038.36 120113.8,592042.55 120113.63,592046.26 120113.47,592046.75 120113.45,592048.56 120113.36,592056.86 120112.95,592058.95 120112.85,592066.35 120112.95,592077.05 120113.85,592081.14 120114.31,592086.75 120114.95,592091.44 120115.63,592107.55 120117.95,592112.37 120119.79,592114.73 120120.68,592128.9 120088.22,592110.15 120080.65,592125.67 120050.42,592124.61 120049.67,592118.45 120045.35,592114.95 120042.65,592113.17 120020.17,592127.26 120018.29,592128.25 120016.78,592128.85 120015.86,592132.86 120008.66,592133.03 120008.75,592134.03 120007.0,592135.08 120005.14,592135.93 120003.65,592135.89 120000.91,592134.91 119999.79,592134.1 119998.86,592129.09 119997.99,592128.16 119997.83,592107.28 119994.21,592083.27 119995.41,592082.43 119995.45,592081.89 119995.32,592077.19 119994.16,592080.24 119998.182,592082.194 120000.74,592082.913 120001.707,592083.894 120003.178,592087.009 120007.83,592088.016 120008.142,592089.851 120008.586,592090.772 120008.745,592091.906 120008.93,592092.472 120008.982,592093.996 120009.141,592095.521 120009.234,592096.038 120017.054,592095.746 120016.961,592093.055 120016.033,592091.544 120015.609,592092.26 120018.949,592093.585 120024.834,592074.778 120027.14,592064.705 120028.399,592064.208 120035.728,592063.134 120036.152,592062.286 120037.107,592060.166 120038.114,592059.742 120037.107,592049.483 120040.393,592050.305 120042.859,592049.934 120044.051,592050.146 120044.847,592023.466 120056.563,592017.144 120052.772,591975.263 120050.917,591974.28 120054.556,591972.69 120062.138,591972.16 120066.22,591971.63 120072.74,591971.259 120081.859,591970.94 120095.166,591972.796 120095.166,591972.199 120103.144,591972.15 120104.25)))","57",RDCBLR0044,http://opendatacommunities.org/id/district-council/rother,RDCBLR0044,"Rock Channel, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.948169,0.732830,1.18,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2000/574/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/1999/362/P&from=planningSearch,yes,"19","19",,"This site is part of a larger site which has been allocated in the Rye Neighbourhood Plan (adopted July 2019) for 30 dwellings. The adopted policy in the Neighbourhood Plan for the entire site, including the greenfield part, sets out that the design of an",01/10/2019,01/10/2020,,RNP H4
"MULTIPOLYGON (((591730.587 120246.239,591730.68 120246.52,591732.7 120245.28,591743.11 120239.0,591852.9 120172.0,591854.6 120170.9,591859.5 120167.5,591862.1 120165.4,591865.3 120162.9,591868.4 120160.1,591875.3 120152.9,591919.98 120105.91,591917.1 120103.17,591923.61 120091.4,591924.2 120089.97,591924.74 120088.52,591925.61 120085.63,591925.97 120084.12,591926.27 120082.61,591926.64 120079.96,591929.328 120050.427,591929.45 120049.09,591926.86 120046.74,591927.29 120034.04,591927.15 120031.1,591930.61 120001.78,591931.03 120000.0,591939.76 119964.39,591941.07 119959.05,591942.52 119956.23,591945.89 119951.46,591949.54 119946.7,591953.67 119942.32,591958.06 119938.38,591968.33 119931.71,591975.59 119925.85,591977.22 119924.52,591976.07 119922.95,591974.28 119920.5,591973.54 119917.49,591973.13 119915.84,591972.01 119911.28,591971.73 119910.11,591971.34 119908.56,591969.91 119902.73,591969.5 119901.08,591967.83 119894.29,591967.43 119892.63,591965.54 119884.96,591965.13 119883.31,591964.23 119879.62,591962.69 119869.37,591962.94 119869.1,591962.25 119868.79,591960.83 119868.14,591960.44 119860.02,591959.46 119857.84,591957.03 119857.88,591945.2 119865.44,591935.82 119871.54,591911.72 119888.14,591910.72 119888.94,591909.12 119890.44,591908.82 119890.84,591906.72 119893.14,591906.28 119894.01,591905.62 119893.54,591900.22 119898.15,591899.21 119901.31,591899.21 119904.54,591899.97 119908.83,591900.07 119909.43,591901.87 119918.23,591904.27 119933.63,591905.57 119946.73,591905.97 119951.23,591905.97 119952.83,591906.27 119965.91,591905.76 119975.88,591904.68 119984.71,591903.31 119991.03,591903.03 119992.47,591902.27 119996.3,591901.57 120000.0,591901.35 120001.28,591900.25 120007.53,591885.26 120059.17,591883.46 120064.77,591880.46 120072.67,591874.96 120086.37,591873.26 120089.87,591869.96 120096.27,591865.9 120103.3,591864.4 120105.6,591856.19 120117.542,591855.851 120118.0,591847.943 120128.678,591841.514 120137.012,591832.314 120147.982,591821.173 120159.387,591812.978 120166.553,591808.968 120169.563,591805.22 120172.19,591803.52 120173.298,591800.541 120175.238,591791.41 120180.736,591790.995 120180.968,591788.815 120182.189,591785.106 120183.997,591779.008 120186.969,591778.897 120187.023,591766.705 120192.36,591766.612 120192.4,591754.338 120197.681,591747.339 120201.429,591744.521 120203.415,591743.113 120204.518,591742.571 120204.977,591741.749 120205.673,591740.433 120206.88,591739.171 120208.139,591737.969 120209.45,591736.833 120210.815,591735.769 120212.233,591734.782 120213.704,591733.878 120215.229,591733.063 120216.808,591731.944 120219.43,591731.463 120220.776,591731.033 120222.139,591730.65 120223.517,591730.255 120225.206,591729.963 120226.767,591729.731 120228.339,591729.557 120229.919,591729.433 120231.503,591729.39 120234.614,591729.45 120236.455,591729.517 120238.296,591729.709 120242.918,591730.1 120244.37,591730.4 120245.67,591730.587 120246.239)))","58",RDCBLR0045,http://opendatacommunities.org/id/district-council/rother,RDCBLR0045,"Winchelsea Road (East Side), Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.948122,0.730634,1.71,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/1779/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2000/2219/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,yes,"10","10",,"This site is allocated in the Rye Neighbourhood Plan (adopted July 2019) for mixed-use, including at least 10 dwellings, car parking or B1 employment. Development in this site shall be designed so that if it is developed in phases, the form of the develop",01/10/2019,01/10/2020,,RNP H5
"MULTIPOLYGON (((591745.0 120112.67,591754.6 120118.8,591781 120138,591784.198 120139.604,591787.06 120135.45,591787.3 120135.1,591792.03 120130.53,591794.02 120128.35,591795.76 120129.9,591797.42 120128.25,591805.97 120133.71,591807.12 120132.15,591820.91 120140.76,591825.22 120143.45,591831.93 120135.73,591838.5 120127.3,591833.03 120124.45,591822.4 120118.9,591816.27 120115.89,591809.17 120112.69,591811.47 120107.79,591813.347 120101.793,591817.232 120091.835,591820.361 120083.816,591823.516 120075.727,591825.093 120071.684,591825.116 120071.625,591826.848 120067.187,591831.119 120069.023,591833.326 120069.971,591841.735 120073.585,591842.525 120071.585,591843.2 120069.7,591844.73 120065.63,591846.33 120061.41,591848.06 120056.82,591849.62 120052.67,591854.05 120040.92,591856.1 120035.5,591858.6 120028.7,591852.63 120026.51,591851.64 120026.15,591840.28 120021.97,591833.43 120019.45,591827.86 120017.4,591822.79 120015.54,591817.5 120013.6,591816.15 120013.13,591822.95 120000.14,591823.01 120000.03,591821.24 119998.56,591818.84 119997.31,591811.16 119993.0,591802.57 119988.8,591802.52 119989.15,591802.29 119988.99,591801.7 119992.4,591801.2 119992.2,591800.8 119992.0,591800.4 119991.7,591800.3 119991.6,591798.1 119989.3,591796.11 119986.63,591791.98 119980.89,591790.31 119978.43,591789.4 119977.24,591788.44 119976.09,591786.82 119974.35,591768.3 120000.0,591767.64 120000.92,591682.69 120118.81,591700.55 120135.59,591701.2 120136.2,591705.4 120136.2,591715.4 120129.0,591717.9 120129.8,591718.1 120129.8,591719 120130,591719.8 120130.1,591720.7 120130.2,591722.3 120130.0,591723.9 120129.6,591724.7 120129.3,591725.4 120128.9,591727.0 120128.1,591727.6 120127.7,591727.8 120127.6,591736.2 120122.3,591738.1 120120.8,591740.1 120118.7,591741.5 120117.1,591745.0 120112.67)))","59",RDCBLR0046,http://opendatacommunities.org/id/district-council/rother,RDCBLR0046,"Winchelsea Road (West Side), Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.948154,0.728870,1.49,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2004/753/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2003/683/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDeta,yes,"20","20",,"This site is allocated in the Rye Neighbourhood Plan (adopted July 2019) for mixed-use, including at least 20 dwellings and B1 employment. Development in this site shall be designed so that if it is developed in phases, the form of the development does no",01/10/2019,01/10/2020,,RNP H6
"MULTIPOLYGON (((591829.78 120563.53,591824.05 120556.9,591811.85 120546.5,591808.0 120542.34,591804.327 120538.372,591795.32 120528.64,591789.45 120522.3,591772.55 120504.2,591771.45 120504.9,591761.45 120493.5,591761.85 120492.6,591735.85 120461.7,591738.68 120459.16,591745.65 120452.9,591741.45 120448.2,591734.75 120454.7,591732.29 120456.85,591698.29 120486.9,591700.19 120488.6,591701.53 120492.22,591702.32 120494.35,591703.41 120497.29,591722.57 120549.0,591723.29 120550.96,591723.5 120551.4,591721.5 120563.3,591718.0 120571.5,591723.54 120579.43,591819.95 120560.1,591829.78 120563.53)))","60",RDCBLR0047,http://opendatacommunities.org/id/district-council/rother,RDCBLR0047,"Former Thomas Peacocke School Site, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.952261,0.728627,0.76,not owned by a public authority,pending decision,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/1778/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2015/750/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDet,yes,"35","38",,"This brownfield site is part of a larger site that includes greenfield land. The whole site, including the greenfield part, is allocated in the Rye Neighbourhood Plan (adopted July 2019) for at least 50 dwellings. A site specific flood risk assessment sho",01/10/2019,01/10/2020,,"RNP H8, RR/2017/1778/P"
"MULTIPOLYGON (((576039.39 112855.44,576052.39 112851.44,576054.09 112856.04,576068.39 112850.74,576074.56 112848.27,576071.39 112834.24,576064.4 112821.45,576048.61 112827.49,576046.39 112828.34,576041.67 112834.58,576041.37 112836.58,576040.72 112842.79,576039.29 112854.14,576039.39 112855.44)))","61",RDCBLR0048,http://opendatacommunities.org/id/district-council/rother,RDCBLR0048,"Land adjacent to the Station Car Park, Crowhurst",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.888205,0.501758,0.08,not owned by a public authority,not permissioned,,,,yes,"6","6",,This site is allocated in the Crowhurst Neighbourhood Plan (adopted July 2019) for 6 dwellings and it should provide affordable housing in accordance with the relevant policies. The development shall have regard to the High Weald AONB and it should be sup,01/10/2019,01/10/2020,,CNP CH3
"MULTIPOLYGON (((573911.747 107957.963,573907.531 107962.159,573898.718 107971.164,573901.8 107973.95,573904.4 107976.3,573916.55 107987.6,573918.045 107985.995,573919.05 107986.942,573925.02 107992.57,573932.79 108000.0,573932.96 108000.17,573933.11 108000.0,573933.27 107999.82,573938.34 107994.08,573938.38 107994.04,573941.17 107990.83,573945.96 107985.49,573946.23 107985.17,573945.7 107984.74,573936.94 107977.92,573933.51 107975.35,573931.28 107973.68,573922.85 107967.0,573911.747 107957.963)))","62",RDCBLR0049,http://opendatacommunities.org/id/district-council/rother,RDCBLR0049,"92 London Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.845202,0.469096,0.08,not owned by a public authority,permissioned,full planning permission,18/08/2020,https://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/2289/P&from=planningSearch,yes,"10","10",,RR/2019/2289/P - Proposed extension & change of use of hotel/public house to form offices at ground floor and 10no. self-contained flats at first & second floor. December 2020 - newly added site,01/10/2020,01/10/2020,,RR/2019/2289/P
"MULTIPOLYGON (((574109.48 107464.47,574121.46 107466.65,574125.31 107443.85,574126.64 107436.0,574126.83 107434.84,574122.12 107434.0,574120.7 107433.75,574114.82 107432.71,574114.7 107433.4,574106.02 107431.95,574097.32 107430.5,574092.1 107461.3,574109.48 107464.47)))","63",RDCBLR0050,http://opendatacommunities.org/id/district-council/rother,RDCBLR0050,"Bexhill Indoor Market, 28-34 Western Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.840252,0.471378,0.09,not owned by a public authority,permissioned,full planning permission,17/07/2020,https://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/2289/P&from=planningSearch,yes,"12","12",,"RR/2019/2302/P - Change of use of first floors to 7 No 1 bed flats, and the erection of an extension upwards to the rear and into the loft space including rear facing dormer creating additional 4 No. 1 bedroom and 1 No. 2 bedroom flats. All ground floor r",01/10/2020,01/10/2020,,RR/2019/2302/P
"MULTIPOLYGON (((574782.95 115838.01,574777.78 115836.58,574764.84 115833.19,574762.65 115842.22,574776.13 115845.75,574782.82 115847.91,574793.25 115851.25,574796.16 115852.05,574806.01 115854.79,574809.26 115845.31,574796.02 115841.3,574794.02 115840.69,574790.19 115839.75,574784.62 115838.38,574782.95 115838.01)))","64",RDCBLR0051,http://opendatacommunities.org/id/district-council/rother,RDCBLR0051,"8 High Street, Battle",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.915598,0.485242,0.04,not owned by a public authority,permissioned,full planning permission,18/08/2020,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/2812/P&from=planningSearch,yes,"5","5",,RR/2019/2812/P - Reconfiguration of shop unit to ground floor and conversion to 5no residential flats including renovation of building and minor internal alterations. Removal of pre-cast garage and replacement with bespoke timber framed detached home offi,01/10/2020,01/10/2020,,RR/2019/2812/P
"MULTIPOLYGON (((573865.283 108128.887,573858.052 108107.643,573853.842 108095.448,573850.89 108086.665,573847.309 108073.963,573845.639 108067.866,573844.72 108064.502,573843.498 108060.583,573849.68 108059.905,573848.906 108055.235,573848.688 108054.243,573848.325 108053.106,573847.89 108052.187,573847.381 108051.267,573846.97 108050.614,573846.317 108049.719,573845.458 108048.848,573844.417 108047.88,573843.232 108047.057,573842.845 108046.767,573841.732 108046.38,573840.764 108046.138,573838.877 108045.993,573836.989 108046.017,573836.118 108046.09,573833.65 108046.622,573830.771 108047.154,573826.524 108048.219,573756.62 108066.608,573753.765 108057.22,573731.141 108064.527,573735.279 108079.529,573737.989 108078.997,573739.598 108081.005,573739.91 108081.366,573739.9 108081.45,573739.6 108086.95,573739.45 108087.0,573738.75 108111.2,573738.35 108149.45,573737.8 108149.4,573737.7 108159.15,573737.7 108162.65,573738.1 108164.95,573738.65 108165.1,573739.15 108165.25,573739.85 108165.65,573740.15 108165.85,573740.75 108166.35,573743.258 108168.033,573743.604 108167.832,573744.997 108169.628,573744.85 108170.618,573744.105 108175.615,573743.939 108176.5,573743.59 108178.367,573744.162 108178.675,573746.391 108179.876,573746.755 108180.072,573747.415 108180.427,573746.669 108182.111,573746.709 108185.594,573746.849 108197.716,573747.153 108227.532,573747.451 108252.275,573747.731 108288.002,573747.868 108290.719,573747.79 108304.808,573741.1 108305.05,573724.95 108305.9,573714.147 108306.297,573711.15 108330.2,573710.8 108339.15,573720.7 108339.55,573720.1 108354.15,573726.6 108354.4,573726.4 108356.95,573750.5 108357.63,573752.54 108311.67,573752.65 108309.17,573754.05 108309.05,573755.75 108308.7,573757.7 108308.25,573758.2 108308.15,573761.25 108307.35,573764.2 108306.15,573767.6 108304.85,573768.6 108304.35,573769.3 108304.31,573785.35 108303.45,573788.101 108301.042,573808.008 108293.286,573806.866 108279.474,573804.564 108252.097,573803.029 108232.937,573802.61 108227.4,573801.61 108215.98,573800.13 108199.09,573799.861 108196.013,573799.45 108191.32,573799.28 108189.29,573799.27 108189.23,573798.58 108181.93,573798.57 108181.78,573797.95 108176.08,573797.94 108175.92,573797.31 108167.24,573796.87 108161.14,573804.6 108161.0,573804.68 108161.0,573807.18 108160.95,573812.5 108160.85,573820.8 108160.75,573822.8 108160.75,573824.7 108160.95,573824.9 108160.95,573832.55 108161.7,573836.78 108162.11,573847.35 108162.869,573857.957 108163.941,573858.805 108160.135,573858.773 108160.142,573858.447 108160.209,573858.456 108160.125,573859.606 108149.904,573862.413 108149.187,573864.434 108148.67,573862.65 108140.062,573860.861 108131.435,573861.339 108131.16,573865.283 108128.887),(573754.43 108095.457,573754.441 108095.429,573754.466 108095.412,573754.492 108095.411,573754.86 108095.569,573758.537 108095.403,573756.301 108086.258,573756.303 108086.232,573756.326 108086.206,573775.438 108081.551,573775.464 108081.552,573775.492 108081.572,573786.449 108126.368,573786.447 108126.396,573786.426 108126.423,573759.919 108131.639,573757.755 108131.078,573756.118 108129.848,573755.114 108127.699,573754.8 108119.371,573754.43 108095.457)),((573786.4 108126.38,573785.8 108123.9,573784.85 108120.01,573783.537 108114.639,573782.86 108111.87,573775.45 108081.6,573757.03 108086.08,573756.62 108086.18,573756.35 108086.25,573758.6 108095.45,573754.85 108095.62,573754.48 108095.46,573754.57 108107.37,573754.85 108119.37,573755.16 108127.68,573756.15 108129.81,573757.77 108131.03,573759.91 108131.59,573765.11 108130.56,573765.57 108130.47,573771.2 108129.35,573782.6 108127.12,573782.78 108127.09,573786.4 108126.38)))","65",RDCBLR0052,http://opendatacommunities.org/id/district-council/rother,RDCBLR0052,Bexhill Leisure Centre and Adjacent land,https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.846982,0.467324,2.30,mixed ownership,pending decision,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/430/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/612/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDeta,yes,"52",,,"RR/2019/430/P - Outline: Mixed use development comprising a leisure centre (D2 Use), ancillary car parking and up to 52 dwellings (C3 Use) including matters of access with all other matters reserved - The application site includes the leisure centre but e",01/10/2020,01/10/2020,,RR/2019/430/P
